,1,2,3,4,5,6,7
973,,,,,,21073924.0,
974,,,,,,17810225.0,
975,,,,,,,3914484730.0
976,,,,,,,81890695.0
977,,,,,,69146740.0,
978,,,,,,803570599.0,
979,,,,,,5318567781.0,
980,,,,,,90375010.0,
981,,,,,,,177859235.0
982,,,,,,,6102118231.0
983,,,,,,,118713528.0
984,,,,,,4936454169.0,
985,,,,,,6102118231.0,
986,,,,,,205299381.0,
987,,,,,,,732561276.0
988,,,,,,732561276.0,
989,,,,,,78477231.0,
990,,,,,,,322639304.0
991,,,,,,,154065460.0
992,,,,,,322639304.0,
993,,,,,,,803570599.0
994,,,,,,,199594369.0
995,,,,,,,440798585.0
996,,,,,,4628479837.0,
997,,,,,,,1057868957.0
998,,,,,,,122863192.0
999,,,,,,27736201.0,
1000,,,,,,,10000000000.0
1001,,,,,,493960637.0,
1002,,,,,,,703300982.0
1003,,,,,,40497489.0,
1004,,,,,,2417666370.0,
1005,,,,,,80048017.0,
1006,,,,,,,27736201.0
1007,,,,,,33920526.0,
1008,,,,,,,48062896.0
1009,,,,,,,431879290.0
1010,,,,,,,1028093437.0
1011,,,,,,196166321.0,
1012,,,,,,,81676241.0
1013,,,,,,,270046758.0
1014,,,,,,100000000.0,
1015,,,,,,1029872100.0,
1016,,,,,,337158570.0,
1017,,,,,,1000819753.0,
1018,,,,,,172086299.0,
1019,231582239.0,,,,,,
1020,19999844892.0,,,,,,
1021,12677455.0,,,,,,
1022,733148993.0,,,,,,
1023,333508399.0,,,,,,
1024,3262526775.0,,,,,,
1025,434940326.0,,,,,,
1026,441292882.0,,,,,,
1027,372222123.0,,,,,,
1028,3019748065.0,,,,,,
1029,733979109.0,,,,,,
1030,1807411.0,,,,,,
1031,86301456.0,,,,,,
1032,299554109.0,,,,,,
1033,489069004.0,,,,,,
1034,,,,,,5181568357.0,
1035,,,,,,,24896145142.0
1036,,,,,,27793246.0,
1037,,,,,,25398375.0,
1038,,,,,,,279204607.0
1039,,,,,,,2913455.0
1040,,,,,,237525029.0,
1041,,,,,,,592902868.0
1042,,,,,,592902868.0,
1043,,,,,,,145196764.0
1044,,,,,,70000000000.0,
1045,,,,,,,97816333.0
1046,,,,,,,110208920.0
1047,,,,,,42970515.0,
1048,,,,,,820627790.0,
1049,,,,,,,493960637.0
1050,,,,,,,680568294.0
1051,,,,,,,62754226836.0
1052,,,,,,,10850069.0
1053,,,,,,,144076063.0
1054,,,,,,,21018856.0
1055,,,,,,1557739903.0,
1056,,,,,,,654693015.0
1057,,,,,,31005246.0,
1058,255425359.0,,,,,,
1059,,,,,,671813563.0,
1060,,,,,,,3108081899.0
1061,,,,,,20952353.0,
1062,,,,,,,85550631.0
1063,,,,,,,302779435.0
1064,,,,,,11135169.0,
1065,,,,,,,4007334379.0
1066,,,,,,,3321105119.0
1067,,,,,,,26115189.0
1068,1235480390.0,,,,,,
1069,,,,,,,623967663.0
1070,,,,,,26024800.0,
1071,,,,,,,847618508.0
1072,,,,,,9791276.0,
1073,,,,,,60096978.0,
1074,,,,,,15432675056.0,
1075,,,,,,,38121745.0
1076,,,,,,,213991005.0
1077,,,,,,,130972189.0
1078,,,,,,,92073706.0
1079,,,,,,12159074.0,
1080,,,,,,,1035541561.0
1081,,,,,,4900871.0,
1082,,,,,,,158997320.0
1083,,,,,,183650458.0,
1084,,,,,,1993737344.0,
1085,,,,,,9426112.0,
1086,,,,,,,16556861.0
1087,,,,,,,407925.0
1088,,,,,,201288455.0,
1089,,,,,,1370700249182.0,
1090,,,,,,33956547.0,
1091,,,,,,,33956547.0
1092,,,,,,158997320.0,
1093,,,,,,,149523394.0
1094,,,,,,,38848723.0
1095,,,,,,20198520.0,
1096,,,,,,,183650458.0
1097,,,,,,817706799.0,
1098,,,,,,,201288455.0
1099,,,,,,18964839.0,
1100,,,,,,29424640346.0,
1101,,,,,,54522718.0,
1102,,,,,,,817706799.0
1103,,,,,,,598732843.0
1104,,,,,,,20198520.0
1105,,,,,,49878986.0,
1106,,,,,,149523394.0,
1107,,,,,,,4451481455.0
1108,,,,,,,2101873948.0
1109,,,,,,2101873948.0,
1110,,,,,,304490808.0,
1111,,,,,,,45947465.0
1112,,,,,,60891151.0,
1113,,,,,,10423957.0,
1114,,,,,,4596947182.0,
1115,,,,,,1515826422.0,
1116,64441414.0,,,,,,
1117,14406521240.0,,,,,,
1118,110580824.0,,,,,,
1119,13957844916.0,,,,,,
1120,49188945.0,,,,,,
1121,168394004.0,,,,,,
1122,64188730.0,,,,,,
1123,145384214.0,,,,,,
1124,4051313000.0,,,,,,
1125,146291865.0,,,,,,
1126,3093948.0,,,,,,
1127,1969364677.0,,,,,,
1128,165305564.0,,,,,,
1129,16087867.0,,,,,,
1130,940160586.0,,,,,,
1131,382380264.0,,,,,,
1132,1398900729.0,,,,,,
1133,69802543.0,,,,,,
1134,133156557.0,,,,,,
1135,874414808.0,,,,,,
1136,21151019229.0,,,,,,
1137,621084840.0,,,,,,
1138,925602125.0,,,,,,
1139,1173312711.0,,,,,,
1140,1000000000.0,,,,,,
1141,352731285.0,,,,,,
1142,17010694.0,,,,,,
1143,6714551119.0,,,,,,
1144,109904606.0,,,,,,
1145,234196393.0,,,,,,
1146,10917491003.0,,,,,,
1147,50283559.0,,,,,,
1148,334954935184.0,,,,,,
1149,46202106.0,,,,,,
1150,4747317152.0,,,,,,
1151,15666186.0,,,,,,
1152,1707973499040.0,,,,,,
1153,5317496.0,,,,,,
1154,781299900.0,,,,,,
1155,2661760953.0,,,,,,
1156,44727561814.0,,,,,,
1157,1009752595.0,,,,,,
1158,100000000.0,,,,,,
1159,1022359011.0,,,,,,
1160,1237448106.0,,,,,,
1161,223079342.0,,,,,,
1162,4341296492.0,,,,,,
1163,16568501.0,,,,,,
1164,44631147440.0,,,,,,
1165,2964918381.0,,,,,,
1166,,,,,,,181324920.0
1167,,,,,,,109043685.0
1168,,,,,,2913455.0,
1169,,,,,,,47149566.0
1170,,,,,,568487405.0,
1171,8335782240.0,,,,,,
1172,,,,,,2282123620.0,
1173,,,,,,,1030580790.0
1174,,,,,,,2896222181.0
1175,49503981.0,,,,,,
1176,82248497.0,,,,,,
1177,,,,,,,46947018.0
1178,,,,,,,15340595427.0
1179,,,,,,,4066235314.0
1180,,,,,,2684719346.0,
1181,,,,,,40267561.0,
1182,,,,,,,21227670578.0
1183,82480547.0,,,,,,
1184,1309100038.0,,,,,,
1185,,,,,,,15314275630.0
1186,,,,,,,17497446.0
1187,4197755.0,,,,,,
1188,,,,,,285466628.0,
1189,,,,,,695812002.0,
1190,1873964448.0,,,,,,
1191,,,,,,7080985.0,
1192,,,,,,188889242.0,
1193,,,,,,,1638883627.0
1194,,,,,,,6022808440.0
1195,,,,,,,1307889512.0
1196,44235120.0,,,,,,
1197,,,,,,4271433.0,
1198,,,,,,230923751.0,
1199,,,,,,10040178.0,
1200,,,,,,2265802191.0,
1201,,,,,,,909387396.0
1202,,,,,,739483116.0,
1203,,,,,,615807790.0,
1204,,,,,,281276663.0,
1205,,,,,,4268664873.0,
1206,,,,,,352988053.0,
1207,,,,,,342655117.0,
1208,,,,,,,391700537.0
1209,167618803.0,,,,,,
1210,1002261700.0,,,,,,
1211,1734644093.0,,,,,,
1212,259930356.0,,,,,,
1213,497482766.0,,,,,,
1214,,,,,,1550000000000.0,
1215,,,,,,1033887930.0,
1216,,,,,,190720660.0,
1217,,,,,,11608385559.0,
1218,,,,,,29825358.0,
1219,,,,,,2406800729.0,
1220,,,,,,29584579.0,
1221,,,,,,,5181568357.0
1222,,,,,,41963271167.0,
1223,,,,,,,45955503.0
1224,,,,,,,8582885.0
1225,,,,,,1457857785.0,
1226,,,,,,4481762118.0,
1227,,,,,,5201221241.0,
1228,,,,,,,2282123620.0
1229,,,,,,27374881.0,
1230,,,,,,,50000009.0
1231,,,,,,,17982518060.0
1232,,,,,,,225969394.0
1233,,,,,,,231904593.0
1234,,,,,,4626716012.0,
1235,,,,,,,963515311.0
1236,,,,,,76817884.0,
1237,,,,,,,137928719.0
1238,,,,,,,176507931330.0
1239,,,,,,,650086123.0
1240,,,,,,502205341.0,
1241,,,,,,,3382586097.0
1242,,,,,,,502205341.0
1243,,,,,,176507931330.0,
1244,,,,,,,76817884.0
1245,,,,,,50000009.0,
1246,,,,,,3382586097.0,
1247,,,,,,155368135.0,
1248,,,,,,,112130361.0
1249,,,,,,267395673.0,
1250,,,,,,,137417737.0
1251,,,,,,,372184884.0
1252,,,,,,17982518060.0,
1253,,,,,,,18062841.0
1254,,,,,,,267395673.0
1255,,,,,,,14321287.0
1256,,,,,,,112773829.0
1257,196795907.0,,,,,,
1258,,,,,,,268677665.0
1259,,,,,,,80148195809.0
1260,,,,,,10749058.0,
1261,1502309.0,,,,,,
1262,217069246.0,,,,,,
1263,3694067.0,,,,,,
1264,,,,,,,671813563.0
1265,,,,,,,9433008075.0
1266,,,,,,,297764221.0
1267,,,,,,,689904430.0
1268,,,,,,106505948.0,
1269,,,,,,,101192135.0
1270,,,,,,21300302.0,
1271,,,,,,,231155944.0
1272,,,,,,,21300302.0
1273,,,,,,3699894698.0,
1274,,,,,,526153146.0,
1275,,,,,,11300000000.0,
1276,,,,,,,16031081.0
1277,,,,,,650774816.0,
1278,,,,,,,29220011.0
1279,,,,,,545286035.0,
1280,,,,,,1401784689.0,
1281,,,,,,743563121.0,
1282,758256459.0,,,,,,
1283,,,,,,27111.0,
1284,,,,,,,159149676.0
1285,,,,,,,37884134.0
1286,,,,,,119029462.0,
1287,,,,,,,1156753905.0
1288,,,,,,180870688.0,
1289,,,,,,,27414157.0
1290,,,,,,468298980.0,
1291,,,,,,,468298980.0
1292,,,,,,1390898349.0,
1293,,,,,,,3751024132.0
1294,,,,,,506513637.0,
1295,,,,,,172957664.0,
1296,,,,,,29313222.0,
1297,,,,,,7179489277.0,
1298,,,,,,756501816.0,
1299,,,,,,,15907056085.0
1300,,,,,,139446123.0,
1301,,,,,,,489641233.0
1302,,,,,,,1550000000000.0
1303,,,,,,3701399465.0,
1304,17223551577.0,,,,,,
1305,34595488961.0,,,,,,
1306,,,,,,,11608385559.0
1307,,,,,,346813702.0,
1308,,,,,,326080965.0,
1309,,,,,,15672765538700.0,
1310,,,,,,,346813702.0
1311,3306850370.0,,,,,,
1312,3220114557.0,,,,,,
1313,30401813.0,,,,,,
1314,369652039.0,,,,,,
1315,161748621.0,,,,,,
1316,3470713534.0,,,,,,
1317,15855627.0,,,,,,
1318,5000089510.0,,,,,,
1319,3526520513.0,,,,,,
1320,641184620.0,,,,,,
1321,15695718014.0,,,,,,
1322,6733713243.0,,,,,,
1323,2601847651.0,,,,,,
1324,255006067.0,,,,,,
1325,16580878.0,,,,,,
1326,12565910.0,,,,,,
1327,99643525.0,,,,,,
1328,67891151.0,,,,,,
1329,1872777.0,,,,,,
1330,413260457.0,,,,,,
1331,2716497591.0,,,,,,
1332,115295780.0,,,,,,
1333,3655447998.0,,,,,,
1334,99326539.0,,,,,,
1335,172958918.0,,,,,,
1336,2000693781.0,,,,,,
1337,168299982.0,,,,,,
1338,83559388.0,,,,,,
1339,636227934.0,,,,,,
1340,113490536.0,,,,,,
1341,2025522348.0,,,,,,
1342,15274568.0,,,,,,
1343,124410847.0,,,,,,
1344,289800717.0,,,,,,
1345,902407204.0,,,,,,
1346,5299349.0,,,,,,
1347,27082921.0,,,,,,
1348,2526019.0,,,,,,
1349,175026372.0,,,,,,
1350,314334267.0,,,,,,
1351,14178769.0,,,,,,
1352,5447831232.0,,,,,,
1353,1087882662.0,,,,,,
1354,9932653.0,,,,,,
1355,766230244.0,,,,,,
1356,1195011358.0,,,,,,
1357,18216661859.0,,,,,,
1358,,,,,,44431147440.0,
1359,,,,,,13410228.0,
1360,,,,,,,2056905814.0
1361,,,,,,,653643336.0
1362,7582429771.0,,,,,,
1363,,,,,,,129575243.0
1364,,,,,,,575342211.0
1365,,,,,,,28895856.0
1366,,,,,,,2359884202.0
1367,,,,,,138901842.0,
1368,390821911.0,,,,,,
1369,,,,,,422069995.0,
1370,,,,,,2237728560.0,
1371,,,,,,,6669106.0
1372,,,,,,289067900.0,
1373,,,,,,,509470139.0
1374,,,,,,,5000200831.0
1375,,,,,,32771256.0,
1376,,,,,,,9500714.0
1377,,,,,,21227670578.0,
1378,,,,,,17325597.0,
1379,,,,,,3643150239.0,
1380,,,,,,3036209858.0,
1381,,,,,,,746946535.0
1382,,,,,,,200478353.0
1383,,,,,,,2852932570.0
1384,,,,,,15340595427.0,
1385,,,,,,159505248.0,
1386,,,,,,,14517883768.0
1387,,,,,,,916680426.0
1388,,,,,,,20268695.0
1389,,,,,,,32990047.0
1390,,,,,,,9195128.0
1391,,,,,,916680426.0,
1392,,,,,,,277615723.0
1393,,,,,,413009558.0,
1394,464086984.0,,,,,,
1395,635205143.0,,,,,,
1396,2729770.0,,,,,,
1397,,,,,,1046358146.0,
1398,,,,,,,431431431431.0
1399,,,,,,,42429285.0
1400,,,,,,9250026059.0,
1401,,,,,,,139446123.0
1402,,,,,,187115590.0,
1403,,,,,,81264193.0,
1404,,,,,,189710116.0,
1405,189730866.0,,,,,,
1406,433229329.0,,,,,,
1407,,,,,,15654455.0,
1408,,,,,,,15654455.0
1409,,,,,,,8764019927.0
1410,,,,,,752971491.0,
1411,97395557917.0,,,,,,
1412,2077742345.0,,,,,,
1413,1000000000.0,,,,,,
1414,2207913556.0,,,,,,
1415,8053658024.0,,,,,,
1416,7537857438.0,,,,,,
1417,1384886310.0,,,,,,
1418,284040577.0,,,,,,
1419,48193436859.0,,,,,,
1420,418134114.0,,,,,,
1421,3140454747.0,,,,,,
1422,2009162034.0,,,,,,
1423,38136419.0,,,,,,
1424,35215799.0,,,,,,
1425,6598179823.0,,,,,,
1426,672989661.0,,,,,,
1427,58090585.0,,,,,,
1428,431431431431.0,,,,,,
1429,383407865.0,,,,,,
1430,152108939.0,,,,,,
1431,5574007.0,,,,,,
1432,79719509.0,,,,,,
1433,6022808440.0,,,,,,
1434,36852879.0,,,,,,
1435,,,,,,239940019.0,
1436,,,,,,186683487.0,
1437,,,,,,,44032514.0
1438,,,,,,,943372661.0
1439,,,,,,,49160832.0
1440,,,,,,,73122857.0
1441,,,,,,,8416188586.0
1442,,,,,,,78547393.0
1443,,,,,,85897976.0,
1444,,,,,,,39159383.0
1445,,,,,,,138930863.0
1446,,,,,,,147868166.0
1447,,,,,,196514478.0,
1448,,,,,,,5082832944.0
1449,,,,,,,892357324.0
1450,,,,,,1286133780.0,
1451,,,,,,265721663.0,
1452,,,,,,,43951411.0
1453,,,,,,,303502893.0
1454,,,,,,4835893741.0,
1455,,,,,,,39912786.0
1456,,,,,,163521569.0,
1457,,,,,,,10000384184.0
1458,,,,,,,1500000000000.0
1459,,,,,,,41161293425.0
1460,,,,,,96152160.0,
1461,,,,,,,124528.0
1462,,,,,,3503691846.0,
1463,,,,,,33438417.0,
1464,,,,,,,36759825.0
1465,,,,,,90574833.0,
1466,,,,,,,53107617.0
1467,,,,,,,90574833.0
1468,,,,,,400000000.0,
1469,,,,,,,35292684.0
1470,,,,,,,163521569.0
1471,,,,,,130972189.0,
1472,,,,,,60264286.0,
1473,,,,,,175092520.0,
1474,,,,,,,60096978.0
1475,,,,,,,2038816405.0
1476,,,,,,,99326539.0
1477,,,,,,562163854.0,
1478,,,,,,30652236.0,
1479,,,,,,,30652236.0
1480,,,,,,,7150766.0
1481,,,,,,847618508.0,
1482,,,,,,,524704980.0
1483,,,,,,,175092520.0
1484,,,,,,783277205.0,
1485,,,,,,,562163854.0
1486,,,,,,524704980.0,
1487,,,,,,166753402.0,
1488,,,,,,,968543088.0
1489,,,,,,,195301947.0
1490,109012789.0,,,,,,
1491,241442197.0,,,,,,
1492,19747219089.0,,,,,,
1493,12261093.0,,,,,,
1494,295035348.0,,,,,,
1495,36429467.0,,,,,,
1496,,,,,,,306208014512.0
1497,,,,,,121742724.0,
1498,,,,,,,2399186869.0
1499,,,,,,8716959320.0,
1500,211272283.0,,,,,,
1501,,,,,,229161889.0,
1502,,,,,,1890339102.0,
1503,7049490012.0,,,,,,
1504,1254167252.0,,,,,,
1505,2028864899.0,,,,,,
1506,,,,,,,147756639.0
1507,,,,,,,41794407.0
1508,10806495.0,,,,,,
1509,,,,,,959607152.0,
1510,,,,,,,959607152.0
1511,,,,,,1003088498.0,
1512,,,,,,36419177124.0,
1513,,,,,,15023774.0,
1514,,,,,,,7000000000.0
1515,,,,,,240784747.0,
1516,,,,,,,138901842.0
1517,,,,,,26752331.0,
1518,,,,,,,265721663.0
1519,,,,,,,8845473.0
1520,,,,,,,2037429642.0
1521,6653549533.0,,,,,,
1522,65388042.0,,,,,,
1523,,,,,,,142363519.0
1524,,,,,,,9907157.0
1525,,,,,,,59410458.0
1526,,,,,,751249967.0,
1527,,,,,,5082832944.0,
1528,,,,,,,1400000000.0
1529,,,,,,,10579824395.0
1530,,,,,,,1663301803.0
1531,1046079199.0,,,,,,
1532,15121328135.0,,,,,,
1533,,,,,,66507533.0,
1534,,,,,,,66507533.0
1535,,,,,,,100614891.0
1536,,,,,,,716407025.0
1537,,,,,,449388625.0,
1538,,,,,,,33846741.0
1539,,,,,,344440223.0,
1540,,,,,,266483855.0,
1541,,,,,,44341714379.0,
1542,,,,,,,6457209.0
1543,,,,,,,14116972.0
1544,,,,,,,510776361.0
1545,,,,,,2410180608.0,
1546,,,,,,336208390.0,
1547,,,,,,,92465584629.0
1548,,,,,,,40289403.0
1549,,,,,,1367896562.0,
1550,,,,,,,1367896562.0
1551,,,,,,1000000000.0,
1552,,,,,,,1515826422.0
1553,,,,,,,10423957.0
1554,,,,,,303019180.0,
1555,,,,,,568029743.0,
1556,,,,,,,5876195394.0
1557,,,,,,,1029872100.0
1558,93742293.0,,,,,,
1559,36830170659.0,,,,,,
1560,27902833.0,,,,,,
1561,316496929.0,,,,,,
1562,1781970980.0,,,,,,
1563,453018846.0,,,,,,
1564,2684865900.0,,,,,,
1565,19977795.0,,,,,,
1566,1391965376.0,,,,,,
1567,277567218.0,,,,,,
1568,1262862992.0,,,,,,
1569,316717204.0,,,,,,
1570,208095270.0,,,,,,
1571,27688718.0,,,,,,
1572,1309450396.0,,,,,,
1573,40952353.0,,,,,,
1574,305932433.0,,,,,,
1575,788438834.0,,,,,,
1576,1593433.0,,,,,,
1577,3396929.0,,,,,,
1578,22774490.0,,,,,,
1579,98928560899.0,,,,,,
1580,138901842.0,,,,,,
1581,,,,,,65319507.0,
1582,,,,,,96854131.0,
1583,,,,,,306208014512.0,
1584,116316184.0,,,,,,
1585,40960333.0,,,,,,
1586,78836963.0,,,,,,
1587,803662724.0,,,,,,
1588,4100218.0,,,,,,
1589,132747550.0,,,,,,
1590,2818109.0,,,,,,
1591,9842295206.0,,,,,,
1592,,,,,,2487924443.0,
1593,,,,,,2385008010.0,
1594,,,,,,,27029755.0
1595,,,,,,224302990.0,
1596,,,,,,139046756.0,
1597,,,,,,62633841.0,
1598,,,,,,5505176.0,
1599,,,,,,39341062209.0,
1600,4532470210.0,,,,,,
1601,100622184.0,,,,,,
1602,101063293.0,,,,,,
1603,5415047721.0,,,,,,
1604,1962419072.0,,,,,,
1605,58781302.0,,,,,,
1606,3050191390.0,,,,,,
1607,3124584973.0,,,,,,
1608,356725188.0,,,,,,
1609,20564874.0,,,,,,
1610,590461048.0,,,,,,
1611,100877628.0,,,,,,
1612,6669106.0,,,,,,
1613,619420506.0,,,,,,
1614,457909808.0,,,,,,
1615,14124777041.0,,,,,,
1616,151452001.0,,,,,,
1617,5418021112.0,,,,,,
1618,27736201.0,,,,,,
1619,376953479.0,,,,,,
1620,29227338608.0,,,,,,
1621,40005815.0,,,,,,
1622,36527787.0,,,,,,
1623,131693782.0,,,,,,
1624,26170570.0,,,,,,
1625,,,,,,,20265820989.0
1626,,,,,,,240784747.0
1627,,,,,,,642277595.0
1628,,,,,,,12587037.0
1629,,,,,,,3848114044977.0
1630,,,,,,,1496607222.0
1631,,,,,,1210328.0,
1632,,,,,,5850134170.0,
1633,,,,,,,5850134170.0
1634,,,,,,2772496429.0,
1635,,,,,,,1251235147.0
1636,,,,,,341057011.0,
1637,,,,,,,264196.0
1638,,,,,,,1866779352.0
1639,,,,,,,341057011.0
1640,,,,,,36759825.0,
1641,,,,,,657204231.0,
1642,,,,,,923619239.0,
1643,,,,,,525188947.0,
1644,,,,,,,33550591112.0
1645,,,,,,,48203656.0
1646,,,,,,124528.0,
1647,,,,,,,329267227.0
1648,,,,,,16556861.0,
1649,,,,,,,352988053.0
1650,,,,,,,15412075645.0
1651,,,,,,,474091937.0
1652,,,,,,,7080985.0
1653,,,,,,,63781600.0
1654,,,,,,,126668293.0
1655,72858098.0,,,,,,
1656,2351223107.0,,,,,,
1657,363353837.0,,,,,,
1658,542353858.0,,,,,,
1659,982649968.0,,,,,,
1660,867966019.0,,,,,,
1661,41348560.0,,,,,,
1662,37461498.0,,,,,,
1663,499324754.0,,,,,,
1664,29225440.0,,,,,,
1665,1944193223.0,,,,,,
1666,1150199467.0,,,,,,
1667,71670184030.0,,,,,,
1668,525710932.0,,,,,,
1669,51479436.0,,,,,,
1670,119289018.0,,,,,,
1671,1033887930.0,,,,,,
1672,801057592.0,,,,,,
1673,27712662.0,,,,,,
1674,,,,,,74164897234.0,
1675,,,,,,331608011.0,
1676,,,,,,110317765.0,
1677,,,,,,,1056848105.0
1678,,,,,,52621550.0,
1679,,,,,,,128297591.0
1680,,,,,,1464944518.0,
1681,,,,,,38619880.0,
1682,130601096.0,,,,,,
1683,1002215653.0,,,,,,
1684,285382713.0,,,,,,
1685,634447088.0,,,,,,
1686,371154909.0,,,,,,
1687,,,,,,,17223551577.0
1688,4240499219.0,,,,,,
1689,54919576.0,,,,,,
1690,3682648798.0,,,,,,
1691,,,,,,,174390625.0
1692,,,,,,202656153.0,
1693,59803631.0,,,,,,
1694,,,,,,2359884202.0,
1695,,,,,,,174403546.0
1696,,,,,,,4195440462.0
1697,,,,,,,2214365.0
1698,,,,,,,96325195.0
1699,,,,,,,65690881.0
1700,,,,,,,782438141.0
1701,,,,,,1207513800.0,
1702,,,,,,45022860337.0,
1703,,,,,,,44859967.0
1704,,,,,,,1500000000000.0
1705,,,,,,,63335455.0
1706,,,,,,801057592.0,
1707,,,,,,,14585531.0
1708,,,,,,596951415.0,
1709,,,,,,,20712697.0
1710,,,,,,,793565570.0
1711,,,,,,,674486655.0
1712,,,,,,635463813.0,
1713,,,,,,948975174.0,
1714,,,,,,881447324.0,
1715,,,,,,,501820820.0
1716,,,,,,501820820.0,
1717,,,,,,,2000000000.0
1718,,,,,,,3142332617.0
1719,,,,,,793565570.0,
1720,,,,,,,37081708.0
1721,,,,,,103368199827.0,
1722,,,,,,1138845180.0,
1723,,,,,,,635463813.0
1724,,,,,,12614278.0,
1725,,,,,,,17607221.0
1726,,,,,,,121434464.0
1727,,,,,,,543613514.0
1728,,,,,,250179663.0,
1729,,,,,,,121035275.0
1730,,,,,,,250179663.0
1731,,,,,,,386685477.0
1732,,,,,,,49074859.0
1733,,,,,,,132019337.0
1734,,,,,,,503130568.0
1735,,,,,,17607221.0,
1736,,,,,,75511861.0,
1737,,,,,,,1227973722.0
1738,,,,,,,19167092.0
1739,,,,,,17497446.0,
1740,,,,,,,345059258.0
1741,,,,,,49074859.0,
1742,,,,,,217906188.0,
1743,,,,,,,220410762.0
1744,,,,,,543613514.0,
1745,,,,,,,2361687176.0
1746,,,,,,,75511861.0
1747,,,,,,2582272790.0,
1748,,,,,,,6842032.0
1749,,,,,,,2582272790.0
1750,,,,,,,18062764.0
1751,,,,,,,797807036.0
1752,,,,,,,104328271.0
1753,,,,,,,10000000000.0
1754,,,,,,10000000000.0,
1755,,,,,,32990047.0,
1756,,,,,,,33920526.0
1757,,,,,,,204773060.0
1758,,,,,,343476815.0,
1759,,,,,,457988583.0,
1760,,,,,,3035956892.0,
1761,,,,,,,97074210.0
1762,,,,,,7131294979.0,
1763,,,,,,,264715332.0
1764,,,,,,489641233.0,
1765,,,,,,28239744.0,
1766,,,,,,,113625601.0
1767,16326370668.0,,,,,,
1768,143756468.0,,,,,,
1769,,,,,,,1552317325.0
1770,3736757.0,,,,,,
1771,3004073490.0,,,,,,
1772,168779367.0,,,,,,
1773,122311848.0,,,,,,
1774,,,,,,485152828.0,
1775,,,,,,1162809138.0,
1776,,,,,,,489501.0
1777,,,,,,12349622033.0,
1778,,,,,,181324920.0,
1779,,,,,,,12349622033.0
1780,,,,,,309350362422.0,
1781,,,,,,,309350362422.0
1782,,,,,,,826535654.0
1783,,,,,,158069999.0,
1784,,,,,,172856742440.0,
1785,,,,,,1502309.0,
1786,,,,,,,172856742440.0
1787,9791478.0,,,,,,
1788,,,,,,,7582429771.0
1789,,,,,,,109402366.0
1790,,,,,,51643128.0,
1791,,,,,,212351279.0,
1792,,,,,,,274249727.0
1793,139162400.0,,,,,,
1794,1584798200.0,,,,,,
1795,,,,,,2171728138.0,
1796,,,,,,,1113147999.0
1797,,,,,,,5339724.0
1798,,,,,,,129268337.0
1799,,,,,,26511887.0,
1800,,,,,,30051649.0,
1801,,,,,,,133131656.0
1802,,,,,,,102337325317.0
1803,,,,,,,2518927939.0
1804,,,,,,120715367.0,
1805,,,,,,83171430.0,
1806,,,,,,221998793071.0,
1807,,,,,,,8844239.0
1808,,,,,,1138698901.0,
1809,,,,,,307310000.0,
1810,,,,,,,5000000000000.0
1811,,,,,,113490536.0,
1812,,,,,,80148195809.0,
1813,61927640.0,,,,,,
1814,,,,,,,571133520.0
1815,,,,,,,38246893.0
1816,,,,,,,75855483.0
1817,,,,,,1167001410.0,
1818,,,,,,,129024295.0
1819,,,,,,,10749058.0
1820,,,,,,,16326370668.0
1821,,,,,,25296966.0,
1822,,,,,,,449388625.0
1823,,,,,,173398828.0,
1824,,,,,,7000000000.0,
1825,,,,,,1028093437.0,
1826,,,,,,,723160523.0
1827,,,,,,553974834.0,
1828,,,,,,,1120071778.0
1829,,,,,,77016439.0,
1830,,,,,,,923619239.0
1831,,,,,,29609034.0,
1832,,,,,,794511882.0,
1833,,,,,,25310419395.0,
1834,,,,,,391700537.0,
1835,,,,,,,4268664873.0
1836,,,,,,,2973317.0
1837,,,,,,85582501.0,
1838,,,,,,61271756.0,
1839,120948818.0,,,,,,
1840,42048755409.0,,,,,,
1841,33155694.0,,,,,,
1842,192436351.0,,,,,,
1843,2319796672.0,,,,,,
1844,853958027.0,,,,,,
1845,3370647.0,,,,,,
1846,74598198.0,,,,,,
1847,151627532.0,,,,,,
1848,140863880256.0,,,,,,
1849,33920526.0,,,,,,
1850,252063700.0,,,,,,
1851,44509847.0,,,,,,
1852,1310270639.0,,,,,,
1853,2167317991.0,,,,,,
1854,48996520.0,,,,,,
1855,100387476.0,,,,,,
1856,,,15028852170.0,,,,
1857,,,417610801.0,,,,
1858,,8916789728.0,,,,,
1859,,52659637.0,,,,,
1860,82528850.0,,,,,,
1861,189550642.0,,,,,,
1862,,,,,,109871584746.0,
1863,,,,,,,581858444.0
1864,,,,,,7355650037.0,
1865,,,,,,,2110258744.0
1866,383636578.0,,,,,,
1867,,,,,,,202656153.0
1868,,,,,,,19318369.0
1869,,,,,,,222863911.0
1870,,,,,,61243738.0,
1871,,,,,,,3066645899.0
1872,,,,,,657039764.0,
1873,,,,,,75642207215.0,
1874,,,,,,2946601.0,
1875,,,,,,,220423909.0
1876,,,,,,220423909.0,
1877,,,,,,491270464.0,
1878,,,,,,,25738639.0
1879,,,,,,1223691767.0,
1880,,,,,,25738639.0,
1881,,,,,,,603485742.0
1882,,,,,,,8000000000.0
1883,,,,,,29465252.0,
1884,,,,,,,10533786.0
1885,175092520.0,,,,,,
1886,3935528.0,,,,,,
